                  epoch,         train/box_loss,         train/cls_loss,         train/dfl_loss,   metrics/precision(B),      metrics/recall(B),       metrics/mAP50(B),    metrics/mAP50-95(B),           val/box_loss,           val/cls_loss,           val/dfl_loss,                 lr/pg0,                 lr/pg1,                 lr/pg2
                      1,                 1.3797,                  3.807,                 1.1893,                0.20909,                 0.0531,                0.03535,                0.02714,                 1.2989,                 3.9837,                  1.236,                      0,                      0,                      0
                      2,                 1.4625,                 3.7182,                 1.2243,                  0.204,                0.04738,                0.03741,                 0.0286,                 1.2989,                 3.9706,                 1.2351,             1.9802e-05,             1.9802e-05,             1.9802e-05
                      3,                 1.3082,                 3.8423,                 1.1403,                0.20729,                 0.0484,                0.03853,                0.02913,                 1.2996,                 3.9597,                 1.2344,             3.9208e-05,             3.9208e-05,             3.9208e-05
                      4,                 1.2704,                 3.3971,                 1.1596,                0.20242,                0.04615,                0.03887,                0.02934,                 1.2985,                 3.9479,                 1.2319,             5.8218e-05,             5.8218e-05,             5.8218e-05
                      5,                 1.3806,                 3.6335,                 1.2569,                0.21331,                0.04615,                0.03928,                0.02948,                  1.295,                 3.9385,                 1.2308,             7.6832e-05,             7.6832e-05,             7.6832e-05
                      6,                 1.2178,                 3.7653,                 1.0982,                0.79857,                0.81538,                 0.8462,                0.55936,                 1.2346,                0.99701,                 1.2203,              9.505e-05,              9.505e-05,              9.505e-05
                      7,                 1.1984,                0.95449,                 1.1649,                0.92429,                0.93909,                0.98173,                 0.6479,                 1.1706,                 1.2943,                 1.1779,             0.00011287,             0.00011287,             0.00011287
                      8,                 1.1626,                  1.645,                 1.1155,                0.93903,                0.93846,                 0.9817,                0.64556,                 1.1693,                 1.3028,                 1.1758,              0.0001303,              0.0001303,              0.0001303
                      9,                  1.151,                 1.4751,                 1.0607,                0.93679,                0.91214,                0.98153,                0.65797,                 1.1324,                 0.9633,                 1.1471,             0.00014733,             0.00014733,             0.00014733
                     10,                 1.1348,                0.80407,                 1.0294,                0.96963,                0.98243,                0.99276,                0.68265,                 1.1059,                0.71145,                 1.1302,             0.00016396,             0.00016396,             0.00016396
                     11,                  1.228,                 0.9732,                 1.0812,                0.95333,                      1,                0.98821,                0.67696,                 1.1019,                0.81949,                 1.1182,              0.0001802,              0.0001802,              0.0001802
                     12,                 1.1588,                 0.6769,                 1.0169,                0.96564,                      1,                0.99176,                0.67393,                 1.0849,                0.94076,                 1.1078,             0.00019604,             0.00019604,             0.00019604
                     13,                 1.0407,                0.64806,                 0.9671,                 0.9789,                0.95385,                0.98209,                0.67757,                  1.067,                0.87618,                 1.1014,             0.00021149,             0.00021149,             0.00021149
                     14,                 1.1773,                0.66297,                 1.0819,                0.93932,                0.95263,                0.96521,                0.67042,                 1.0242,                 0.8853,                  1.069,             0.00022654,             0.00022654,             0.00022654
                     15,                 1.1373,                0.66386,                 1.1142,                0.85614,                0.93846,                0.91779,                0.65834,                0.99716,                0.87042,                 1.0407,             0.00024119,             0.00024119,             0.00024119
                     16,                 1.0802,                0.60453,                 1.0137,                0.88138,                0.91454,                0.93833,                0.67589,                 1.0007,                0.98989,                 1.0417,             0.00025545,             0.00025545,             0.00025545
                     17,                 1.1146,                0.54017,                 1.0293,                0.23722,                0.89231,                0.24608,                 0.1773,                0.96487,                 7.5617,                 1.0185,             0.00026931,             0.00026931,             0.00026931
                     18,                 1.0936,                 0.5561,                 1.1762,                0.23722,                0.89231,                0.24608,                 0.1773,                0.96487,                 7.5617,                 1.0185,             0.00028278,             0.00028278,             0.00028278
                     19,                 1.0668,                0.51849,                 1.0469,                0.13179,                0.96923,                0.14661,                0.10396,                0.96344,                  13.18,                 1.0167,             0.00029585,             0.00029585,             0.00029585
                     20,                0.90588,                0.58369,                 0.9861,                0.13179,                0.96923,                0.14661,                0.10396,                0.96344,                  13.18,                 1.0167,             0.00030852,             0.00030852,             0.00030852
                     21,                0.98141,                0.54651,                 1.0515,                 0.3099,                0.76923,                 0.3339,                0.24645,                0.98405,                  3.077,                 1.0263,              0.0003208,              0.0003208,              0.0003208
                     22,                  1.093,                0.58644,                 1.0377,                 0.3099,                0.76923,                 0.3339,                0.24645,                0.98405,                  3.077,                 1.0263,             0.00033268,             0.00033268,             0.00033268
                     23,                0.97082,                0.54556,                 1.0229,                0.56273,                0.87692,                0.61041,                 0.4401,                 1.0712,                 1.3459,                 1.0717,             0.00034417,             0.00034417,             0.00034417
                     24,                 1.0327,                0.52602,                 1.0349,                0.56273,                0.87692,                0.61041,                 0.4401,                 1.0712,                 1.3459,                 1.0717,             0.00035526,             0.00035526,             0.00035526
                     25,                 1.0142,                 0.5383,                 1.0318,                0.91131,                0.96923,                0.96705,                0.72867,                0.97557,                 0.7039,                  1.035,             0.00036595,             0.00036595,             0.00036595
                     26,                0.93014,                0.52456,                0.94303,                0.91131,                0.96923,                0.96705,                0.72867,                0.97557,                 0.7039,                  1.035,             0.00037625,             0.00037625,             0.00037625
                     27,                 0.9824,                0.50929,                   1.05,                0.95503,                0.98462,                0.99106,                0.78853,                0.86438,                0.65991,                0.99883,             0.00038615,             0.00038615,             0.00038615
                     28,                0.87499,                0.45606,                 1.0041,                0.95503,                0.98462,                0.99106,                0.78853,                0.86438,                0.65991,                0.99883,             0.00039566,             0.00039566,             0.00039566
                     29,                 0.8785,                0.46658,                0.99717,                0.96178,                0.93846,                0.96317,                0.77366,                0.84346,                  0.669,                 0.9956,             0.00040477,             0.00040477,             0.00040477
                     30,                0.86738,                0.48448,                0.96114,                0.96178,                0.93846,                0.96317,                0.77366,                0.84346,                  0.669,                 0.9956,             0.00041348,             0.00041348,             0.00041348
                     31,                0.92068,                0.47752,                 1.0013,                0.96809,                0.93846,                 0.9714,                0.77281,                0.86637,                0.66709,                 1.0074,              0.0004218,              0.0004218,              0.0004218
                     32,                0.86518,                0.45494,                0.96514,                0.96809,                0.93846,                 0.9714,                0.77281,                0.86637,                0.66709,                 1.0074,             0.00042972,             0.00042972,             0.00042972
                     33,                0.97537,                0.58782,                  1.064,                0.96179,                0.89231,                0.91558,                0.70889,                 0.9598,                0.71936,                 1.0519,             0.00043725,             0.00043725,             0.00043725
                     34,                0.80945,                 0.4352,                0.93938,                0.96179,                0.89231,                0.91558,                0.70889,                 0.9598,                0.71936,                 1.0519,             0.00044438,             0.00044438,             0.00044438
                     35,                0.80796,                 0.4707,                0.98956,                0.98234,                0.85564,                0.93888,                0.73268,                0.90801,                 0.6737,                 1.0259,             0.00045111,             0.00045111,             0.00045111
                     36,                0.80145,                0.42709,                0.92062,                0.98234,                0.85564,                0.93888,                0.73268,                0.90801,                 0.6737,                 1.0259,             0.00045745,             0.00045745,             0.00045745
                     37,                0.92174,                0.47721,                 1.0053,                0.89774,                0.93846,                0.96759,                0.68598,                 1.0436,                0.73763,                 1.0976,             0.00046339,             0.00046339,             0.00046339
                     38,                0.80122,                0.44434,                0.99027,                0.89774,                0.93846,                0.96759,                0.68598,                 1.0436,                0.73763,                 1.0976,             0.00046894,             0.00046894,             0.00046894
                     39,                0.90332,                0.47881,                0.96778,                0.93319,                0.95385,                 0.9808,                0.73964,                0.93083,                0.63146,                 1.0307,             0.00047409,             0.00047409,             0.00047409
                     40,                0.74661,                0.45405,                0.91533,                0.93319,                0.95385,                 0.9808,                0.73964,                0.93083,                0.63146,                 1.0307,             0.00047884,             0.00047884,             0.00047884
                     41,                0.75567,                0.44374,                0.90154,                 0.9236,                0.96923,                0.97573,                0.75984,                0.87386,                0.58664,                0.98745,              0.0004832,              0.0004832,              0.0004832
                     42,                0.65459,                0.41467,                0.86806,                 0.9236,                0.96923,                0.97573,                0.75984,                0.87386,                0.58664,                0.98745,             0.00048716,             0.00048716,             0.00048716
                     43,                0.67588,                0.40856,                0.93336,                 0.9373,                0.91996,                0.95865,                0.71217,                 0.9205,                 0.6593,                 1.0111,             0.00049073,             0.00049073,             0.00049073
                     44,                0.75139,                0.49432,                 0.9235,                 0.9373,                0.91996,                0.95865,                0.71217,                 0.9205,                 0.6593,                 1.0111,              0.0004939,              0.0004939,              0.0004939
                     45,                0.76969,                0.46379,                0.93279,                0.96679,                0.89583,                0.94898,                0.69482,                 1.0098,                0.70996,                  1.054,             0.00049667,             0.00049667,             0.00049667
                     46,                0.77097,                0.46825,                0.96678,                0.96679,                0.89583,                0.94898,                0.69482,                 1.0098,                0.70996,                  1.054,             0.00049905,             0.00049905,             0.00049905
                     47,                0.78324,                0.45839,                0.92939,                0.96433,                0.93846,                0.96904,                0.72652,                0.94835,                0.59703,                  1.032,             0.00050103,             0.00050103,             0.00050103
                     48,                0.76402,                 0.4698,                0.92416,                0.96433,                0.93846,                0.96904,                0.72652,                0.94835,                0.59703,                  1.032,             0.00050262,             0.00050262,             0.00050262
                     49,                0.68316,                 0.4673,                0.91896,                      1,                0.95294,                0.98278,                  0.778,                0.80091,                0.52479,                0.96075,             0.00050381,             0.00050381,             0.00050381
                     50,                 0.6266,                0.38772,                0.88865,                      1,                0.95294,                0.98278,                  0.778,                0.80091,                0.52479,                0.96075,              0.0005046,              0.0005046,              0.0005046
                     51,                0.66094,                0.42202,                0.96164,                 0.9976,                0.96923,                0.99439,                0.80838,                0.74705,                0.51937,                0.94656,               0.000505,               0.000505,               0.000505
                     52,                0.58102,                0.38948,                0.87223,                 0.9976,                0.96923,                0.99439,                0.80838,                0.74705,                0.51937,                0.94656,               0.000505,               0.000505,               0.000505
                     53,                0.67581,                0.39632,                0.92787,                 0.9976,                0.96923,                0.99439,                0.80838,                0.74705,                0.51937,                0.94656,             0.00050461,             0.00050461,             0.00050461
                     54,                 0.6097,                0.40722,                0.87597,                      1,                0.99861,                  0.995,                0.79213,                0.77505,                0.48468,                0.95539,             0.00050382,             0.00050382,             0.00050382
                     55,                0.64104,                 0.4082,                0.87517,                      1,                0.99861,                  0.995,                0.79213,                0.77505,                0.48468,                0.95539,             0.00050263,             0.00050263,             0.00050263
                     56,                 0.5617,                0.36112,                0.86218,                      1,                0.99861,                  0.995,                0.79213,                0.77505,                0.48468,                0.95539,             0.00050105,             0.00050105,             0.00050105
                     57,                0.58945,                0.36796,                 0.8668,                0.95519,                 0.9839,                0.98962,                 0.8165,                0.70712,                0.43251,                0.91423,             0.00049907,             0.00049907,             0.00049907
                     58,                0.61555,                0.41378,                0.89093,                0.95519,                 0.9839,                0.98962,                 0.8165,                0.70712,                0.43251,                0.91423,              0.0004967,              0.0004967,              0.0004967
                     59,                0.66774,                0.40188,                0.91427,                0.95519,                 0.9839,                0.98962,                 0.8165,                0.70712,                0.43251,                0.91423,             0.00049393,             0.00049393,             0.00049393
                     60,                0.64676,                0.43561,                0.88724,                 0.8881,                      1,                0.94584,                0.81081,                0.62173,                0.42506,                0.88192,             0.00049076,             0.00049076,             0.00049076
                     61,                0.60287,                0.37448,                0.85003,                 0.8881,                      1,                0.94584,                0.81081,                0.62173,                0.42506,                0.88192,              0.0004872,              0.0004872,              0.0004872
                     62,                0.59729,                0.37402,                0.85498,                 0.8881,                      1,                0.94584,                0.81081,                0.62173,                0.42506,                0.88192,             0.00048324,             0.00048324,             0.00048324
                     63,                0.55803,                0.35097,                0.84284,                0.95569,                0.99549,                0.99005,                0.84943,                0.61116,                 0.4166,                0.88434,             0.00047889,             0.00047889,             0.00047889
                     64,                0.59314,                0.36757,                0.86659,                0.95569,                0.99549,                0.99005,                0.84943,                0.61116,                 0.4166,                0.88434,             0.00047414,             0.00047414,             0.00047414
                     65,                0.61984,                0.36614,                0.86198,                0.95569,                0.99549,                0.99005,                0.84943,                0.61116,                 0.4166,                0.88434,             0.00046899,             0.00046899,             0.00046899
                     66,                 0.6282,                0.44553,                 0.9504,                0.99898,                      1,                  0.995,                0.85996,                0.59719,                0.37481,                0.88008,             0.00046345,             0.00046345,             0.00046345
                     67,                0.53755,                0.35304,                0.83437,                0.99898,                      1,                  0.995,                0.85996,                0.59719,                0.37481,                0.88008,             0.00045751,             0.00045751,             0.00045751
                     68,                0.55242,                0.35704,                0.89294,                0.99898,                      1,                  0.995,                0.85996,                0.59719,                0.37481,                0.88008,             0.00045118,             0.00045118,             0.00045118
                     69,                0.54736,                0.34137,                0.84165,                0.99815,                      1,                  0.995,                0.86097,                0.56235,                0.34391,                0.85861,             0.00044445,             0.00044445,             0.00044445
                     70,                0.54373,                0.35783,                0.84853,                0.99815,                      1,                  0.995,                0.86097,                0.56235,                0.34391,                0.85861,             0.00043732,             0.00043732,             0.00043732
                     71,                0.54118,                0.36736,                0.87243,                0.99815,                      1,                  0.995,                0.86097,                0.56235,                0.34391,                0.85861,              0.0004298,              0.0004298,              0.0004298
                     72,                0.53701,                0.35886,                0.85847,                 0.9985,                      1,                  0.995,                0.88173,                0.50615,                0.32895,                0.84088,             0.00042188,             0.00042188,             0.00042188
                     73,                0.49486,                0.32346,                0.88345,                 0.9985,                      1,                  0.995,                0.88173,                0.50615,                0.32895,                0.84088,             0.00041357,             0.00041357,             0.00041357
                     74,                 0.5188,                0.32751,                0.86114,                 0.9985,                      1,                  0.995,                0.88173,                0.50615,                0.32895,                0.84088,             0.00040486,             0.00040486,             0.00040486
                     75,                0.51135,                0.33094,                0.83038,                0.99815,                      1,                  0.995,                0.89977,                0.48253,                0.35633,                0.83535,             0.00039575,             0.00039575,             0.00039575
                     76,                0.55512,                0.38003,                0.86437,                0.99815,                      1,                  0.995,                0.89977,                0.48253,                0.35633,                0.83535,             0.00038625,             0.00038625,             0.00038625
                     77,                0.49272,                0.34387,                0.90564,                0.99815,                      1,                  0.995,                0.89977,                0.48253,                0.35633,                0.83535,             0.00037635,             0.00037635,             0.00037635
                     78,                0.51315,                0.33724,                0.84063,                0.99821,                      1,                  0.995,                 0.8996,                0.46647,                0.34775,                0.83105,             0.00036606,             0.00036606,             0.00036606
                     79,                0.51891,                 0.3156,                0.83707,                0.99821,                      1,                  0.995,                 0.8996,                0.46647,                0.34775,                0.83105,             0.00035537,             0.00035537,             0.00035537
                     80,                0.51348,                0.32547,                0.81575,                0.99821,                      1,                  0.995,                 0.8996,                0.46647,                0.34775,                0.83105,             0.00034428,             0.00034428,             0.00034428
                     81,                0.53122,                0.34669,                0.82766,                0.99761,                      1,                  0.995,                 0.9089,                0.43706,                0.33069,                 0.8237,              0.0003328,              0.0003328,              0.0003328
                     82,                0.52501,                 0.3781,                0.85966,                0.99761,                      1,                  0.995,                 0.9089,                0.43706,                0.33069,                 0.8237,             0.00032092,             0.00032092,             0.00032092
                     83,                 0.4713,                 0.3239,                0.83621,                0.99761,                      1,                  0.995,                 0.9089,                0.43706,                0.33069,                 0.8237,             0.00030865,             0.00030865,             0.00030865
                     84,                0.49765,                0.33128,                0.84904,                0.99638,                      1,                  0.995,                0.91082,                0.42966,                0.29356,                0.82314,             0.00029598,             0.00029598,             0.00029598
                     85,                0.43981,                0.30876,                0.82165,                0.99638,                      1,                  0.995,                0.91082,                0.42966,                0.29356,                0.82314,             0.00028291,             0.00028291,             0.00028291
                     86,                0.43038,                0.29677,                 0.8582,                0.99638,                      1,                  0.995,                0.91082,                0.42966,                0.29356,                0.82314,             0.00026945,             0.00026945,             0.00026945
                     87,                0.51525,                0.31228,                0.88459,                0.99638,                      1,                  0.995,                0.91082,                0.42966,                0.29356,                0.82314,             0.00025559,             0.00025559,             0.00025559
                     88,                0.47289,                 0.3136,                0.88736,                0.99843,                      1,                  0.995,                0.93287,                0.41131,                0.27541,                0.81755,             0.00024134,             0.00024134,             0.00024134
                     89,                0.48675,                0.31844,                0.83935,                0.99843,                      1,                  0.995,                0.93287,                0.41131,                0.27541,                0.81755,             0.00022669,             0.00022669,             0.00022669
                     90,                0.46855,                0.30914,                0.82946,                0.99843,                      1,                  0.995,                0.93287,                0.41131,                0.27541,                0.81755,             0.00021164,             0.00021164,             0.00021164
                     91,                0.42267,                0.28108,                0.83089,                0.99843,                      1,                  0.995,                0.93287,                0.41131,                0.27541,                0.81755,              0.0001962,              0.0001962,              0.0001962
                     92,                 0.4353,                0.28905,                0.81162,                  0.999,                      1,                  0.995,                0.94185,                0.38686,                0.26276,                0.81113,             0.00018036,             0.00018036,             0.00018036
                     93,                0.45062,                 0.3084,                0.82448,                  0.999,                      1,                  0.995,                0.94185,                0.38686,                0.26276,                0.81113,             0.00016413,             0.00016413,             0.00016413
                     94,                0.37304,                0.28534,                 0.8085,                  0.999,                      1,                  0.995,                0.94185,                0.38686,                0.26276,                0.81113,              0.0001475,              0.0001475,              0.0001475
                     95,                0.39368,                0.27968,                0.84291,                  0.999,                      1,                  0.995,                0.94185,                0.38686,                0.26276,                0.81113,             0.00013047,             0.00013047,             0.00013047
                     96,                0.39455,                0.28959,                 0.8197,                0.99905,                      1,                  0.995,                0.93716,                0.36456,                0.25527,                0.80626,             0.00011305,             0.00011305,             0.00011305
                     97,                0.35356,                0.25556,                0.81266,                0.99905,                      1,                  0.995,                0.93716,                0.36456,                0.25527,                0.80626,             9.5232e-05,             9.5232e-05,             9.5232e-05
                     98,                0.39967,                0.29663,                0.84281,                0.99905,                      1,                  0.995,                0.93716,                0.36456,                0.25527,                0.80626,             7.7018e-05,             7.7018e-05,             7.7018e-05
                     99,                0.38722,                 0.2972,                0.82168,                0.99905,                      1,                  0.995,                0.93716,                0.36456,                0.25527,                0.80626,             5.8408e-05,             5.8408e-05,             5.8408e-05
                    100,                0.33721,                0.26461,                 0.8061,                0.99908,                      1,                  0.995,                0.94409,                0.35241,                0.24882,                0.80252,             3.9402e-05,             3.9402e-05,             3.9402e-05
